Time,Source,Topic,SampleTime,PerfCounter,Elapsed
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959996.2503576,1314994.066965416,0.3582
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959996.2503576,1314994.067353666,0.3550
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.9112883,1314994.068922541,1.5336
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959996.4020734,1314994.069007708,0.0503
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959997.058744,1314994.069072208,0.0316
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959996.3018036,1314994.069338291,0.0217
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959996.3037696,1314994.069383375,0.0132
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959996.0504727,1314994.069751958,0.0233
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959996.2005506,1314994.070141458,0.3528
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959996.2005506,1314994.070528083,0.3533
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.8621364,1314994.071920666,1.3624
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959996.3509555,1314994.072001708,0.0493
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959997.009592,1314994.072068333,0.0302
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959996.2506857,1314994.072332208,0.0155
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959996.2526517,1314994.072376416,0.0120
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959996.0003376,1314994.072714958,0.0225
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959996.150415,1314994.073105708,0.3532
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959996.150415,1314994.073488791,0.3514
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.8129845,1314994.075006958,1.4884
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959996.3037696,1314994.075182041,0.0767
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.9604406,1314994.075258375,0.0338
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959996.2015333,1314994.075601083,0.0244
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959996.2015333,1314994.075654583,0.0160
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.9505305,1314994.076049791,0.0277
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959996.1006083,1314994.07649,0.3938
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959996.1006083,1314994.076894625,0.3588
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.7638326,1314994.078157958,1.2288
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959996.2526517,1314994.078255208,0.0584
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.9112883,1314994.07832075,0.0323
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959996.1504154,1314994.0786075,0.0171
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959996.150415,1314994.078657,0.0128
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.9003954,1314994.079012625,0.0344
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959996.0504727,1314994.079401916,0.3522
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959996.0504727,1314994.079793541,0.3557
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.71468,1314994.081147208,1.3228
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959996.2015333,1314994.081230208,0.0524
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.8621364,1314994.081294166,0.0322
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959996.1012635,1314994.081551708,0.0145
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959996.1032295,1314994.081596166,0.0115
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.8505883,1314994.081931083,0.0227
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959996.0003376,1314994.08231475,0.3479
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959996.0003376,1314994.082749833,0.3527
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.6655283,1314994.08414875,1.3684
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959996.150415,1314994.084230583,0.0497
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.8129845,1314994.084297083,0.0312
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959996.052111,1314994.084577666,0.0140
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959996.052111,1314994.084655375,0.0118
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.8004527,1314994.084996375,0.0222
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.9505305,1314994.085383458,0.3515
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.9505305,1314994.085863333,0.3798
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.6163764,1314994.087246333,1.3433
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959996.1032295,1314994.087346916,0.0495
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.7638326,1314994.087415666,0.0315
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959996.0009933,1314994.087687875,0.0150
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959996.0009933,1314994.087732375,0.0120
2025-01-21T12:00:36-0500,brnbci.sigproc.model.chang_text.unit.ChangTextDecoder,MODEL,0.0,1314994.088266291,0.4598
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.750646,1314994.088630791,0.0244
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.9003954,1314994.089025333,0.3569
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.9003954,1314994.089415666,0.3592
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.567224,1314994.09091075,1.4645
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959996.052111,1314994.090998333,0.0507
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.71468,1314994.091166333,0.1345
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959995.951841,1314994.091625416,0.0238
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959995.953807,1314994.091672041,0.0134
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.7005105,1314994.092031833,0.0257
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.8505883,1314994.092439583,0.3691
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.8505883,1314994.092829541,0.3545
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.518072,1314994.09423025,1.3700
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959996.0009933,1314994.094323208,0.0560
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.6655283,1314994.094389458,0.0322
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959995.9007235,1314994.094661791,0.0152
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959995.9026895,1314994.0947075,0.0124
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.6503754,1314994.095040958,0.0245
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.8004527,1314994.095433333,0.3550
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.8004527,1314994.095826958,0.3570
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.4689198,1314994.09717975,1.3228
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959995.953807,1314994.097258291,0.0469
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.6163764,1314994.097322416,0.0311
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959995.851571,1314994.097581458,0.0148
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959995.851571,1314994.097626291,0.0122
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.6005683,1314994.097949458,0.0224
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.750646,1314994.098334916,0.3500
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.750646,1314994.098773041,0.3707
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.4197683,1314994.100244041,1.3385
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959995.9026895,1314994.1003455,0.0617
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.567224,1314994.100419,0.0345
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959995.800453,1314994.100735166,0.0195
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959995.8004527,1314994.100784625,0.0139
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.550433,1314994.101158958,0.0245
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.7005105,1314994.101553875,0.3576
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.7005105,1314994.101943625,0.3532
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.370616,1314994.103284166,1.3104
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959995.851571,1314994.103364708,0.0490
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.518072,1314994.103432916,0.0316
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959995.7513013,1314994.103687208,0.0160
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959995.7532673,1314994.103732416,0.0125
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.500626,1314994.104131666,0.0305
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.6503754,1314994.104541791,0.3559
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.6503754,1314994.104937833,0.3618
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.321464,1314994.106406416,1.4370
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959995.8004527,1314994.106499416,0.0532
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.4689198,1314994.106565416,0.0312
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959995.702149,1314994.106879208,0.0174
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959995.702149,1314994.106925708,0.0128
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.4504905,1314994.107261916,0.0231
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.6005683,1314994.107647166,0.3485
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.6005683,1314994.108045958,0.3648
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.2723126,1314994.1094655,1.3429
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959995.7532673,1314994.109543875,0.0463
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.4197683,1314994.109606666,0.0314
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959995.651031,1314994.109886083,0.0144
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959995.651031,1314994.109933875,0.0118
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.400356,1314994.110310416,0.0216
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.550433,1314994.110701291,0.3545
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.550433,1314994.111091416,0.3541
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.2231603,1314994.112523833,1.4016
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959995.702149,1314994.112609375,0.0509
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.370616,1314994.112671833,0.0304
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959995.6018786,1314994.112937458,0.0140
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959995.6038446,1314994.112982458,0.0117
2025-01-21T12:00:36-0500,brnbci.sigproc.model.chang_text.unit.ChangTextDecoder,MODEL,0.0,1314994.113693583,0.6332
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.3505487,1314994.114095291,0.0383
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.500626,1314994.1144925,0.3560
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.500626,1314994.11488275,0.3566
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.1740084,1314994.116174625,1.2583
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959995.651031,1314994.116283208,0.0518
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.321464,1314994.11634825,0.0303
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959995.550761,1314994.116633208,0.0152
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959995.552727,1314994.116714208,0.0310
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.300413,1314994.117079541,0.0260
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.4504905,1314994.117483166,0.3645
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.4504905,1314994.117893708,0.3719
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.124856,1314994.119367333,1.4361
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959995.6038446,1314994.119449583,0.0508
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.2723126,1314994.119515625,0.0332
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959995.501609,1314994.119773791,0.0164
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959995.501609,1314994.119818708,0.0130
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.250606,1314994.120146833,0.0230
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.400356,1314994.120535208,0.3520
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.400356,1314994.12092625,0.3590
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.0757046,1314994.1223335,1.3764
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959995.552727,1314994.122416208,0.0500
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.2231603,1314994.122478791,0.0311
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959995.450491,1314994.122737125,0.0147
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959995.4504905,1314994.122781083,0.0120
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.200471,1314994.123156333,0.0288
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.3505487,1314994.123564333,0.3513
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.3505487,1314994.124014208,0.4167
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959996.026552,1314994.125548791,1.4896
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959995.501609,1314994.125662625,0.0564
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.1740084,1314994.125730916,0.0321
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959995.401339,1314994.126024583,0.0206
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959995.403305,1314994.12607425,0.0124
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.150336,1314994.126422041,0.0242
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.300413,1314994.126817166,0.3568
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.300413,1314994.127205166,0.3543
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959995.9774003,1314994.128678666,1.4429
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959995.4504905,1314994.128761041,0.0481
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.124856,1314994.128828125,0.0309
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959995.352187,1314994.129092416,0.0160
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959995.352187,1314994.129140625,0.0128
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.1005287,1314994.129487625,0.0233
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.250606,1314994.129875041,0.3500
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.250606,1314994.13027175,0.3672
2025-01-21T12:00:36-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959995.9282484,1314994.131569708,1.2652
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959995.403305,1314994.13165825,0.0500
2025-01-21T12:00:36-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959996.0757046,1314994.131720375,0.0303
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959995.301069,1314994.131984166,0.0141
2025-01-21T12:00:36-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959995.301069,1314994.132034458,0.0117
2025-01-21T12:00:36-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959995.0503936,1314994.132410791,0.0240
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959995.200471,1314994.132804291,0.3580
2025-01-21T12:00:36-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959995.200471,1314994.133193875,0.3578
